-1.7213e+07,-2.8754e+07,-1.7783e+07,-1.8727e+06,-1.563e+06,-1.9961e+07,-2.1761e+07,-1.0956e+07,-1.0459e+07,-4.6481e+06,1.2405e+06,2.6393e+06,1.4263e+06,-2.6401e+06,-6.1197e+06,-7.9112e+06,-1.0327e+06,-1.6947e+06,7.2636e+05,-5.8644e+05,-4.781e+06,-5.9275e+06,-5.654e+06,-1.597e+07,-1.4359e+07,-2.3873e+06,-5.2782e+06,-8.1928e+06,-6.7561e+06,-6.2261e+06,-4.9821e+06,-2.6739e+06,-2.1929e+07,-2.2783e+07,-2.392e+07,-2.3616e+07,-2.0593e+07,-6.1529e+06,-1.082e+07,-2.0442e+07,-1.6177e+07,-2.0321e+07,-1.9298e+07,-1.735e+07,-8.231e+06,-6.9593e+06,-2.845e+06,8.2234e+06,-4.0322e+06,-6.88e+06,-1.0252e+07,-1.3867e+07,-1.0433e+07,-8.3763e+06,-8.0337e+06,-5.9213e+06,-4.1196e+06,-7.8117e+06,-7.7451e+06,-9.9641e+06,-1.4831e+07,-9.4118e+06,-6.7957e+06,-9.012e+06,-2.4924e+07,-5.3418e+07,-2.6038e+07,200,11670,11869,11642,9374.2,9386.5,11848,11784,10297,10077,8621.5,9132.9,8367.6,7517.9,8549.3,11483,8478.2,6054.7,6272.9,7819,1573.3,3734.8,3825.2,3840.5,10523,7200.3,1281.1,6161.9,4148,4124.4,3846.6,4241.1,6592.9,11648,12002,11661,12078,11615,9279.3,9510.5,10160,10060,10109,9982.8,9373.6,8946.9,10183,8297.8,7388.3,8519.8,8575.2,8580.9,9952.7,9478.5,7897.8,7890.3,8453.6,4062,4088.4,4272.5,8673.8,10083,8070.1,4074.7,6442.4,1.6474e+06,5.386e+05,3.2396e+05,0,0
-1.7182e+07,-2.8721e+07,-1.7753e+07,-1.869e+06,-1.5598e+06,-1.9943e+07,-2.1743e+07,-1.096e+07,-1.0464e+07,-4.6441e+06,1.2376e+06,2.6223e+06,1.4162e+06,-2.6401e+06,-6.1341e+06,-7.9175e+06,-1.0336e+06,-1.711e+06,7.0765e+05,-5.8879e+05,-4.7859e+06,-5.9333e+06,-5.6595e+06,-1.5981e+07,-1.436e+07,-2.3879e+06,-5.2769e+06,-8.2012e+06,-6.7637e+06,-6.2296e+06,-4.9895e+06,-2.6883e+06,-2.1897e+07,-2.276e+07,-2.3897e+07,-2.3592e+07,-2.0563e+07,-6.1471e+06,-1.0817e+07,-2.0441e+07,-1.6177e+07,-2.0319e+07,-1.9298e+07,-1.7352e+07,-8.2404e+06,-6.9717e+06,-2.8424e+06,8.2083e+06,-4.0477e+06,-6.8902e+06,-1.0259e+07,-1.3879e+07,-1.0438e+07,-8.3852e+06,-8.0517e+06,-5.9421e+06,-4.1266e+06,-7.8159e+06,-7.752e+06,-9.9691e+06,-1.4837e+07,-9.4126e+06,-6.8015e+06,-9.0126e+06,-2.6241e+07,-5.3467e+07,-2.6141e+07,200,67528,75220,67085,30535,30687,45298,45216,20353,20218,22978,23281,13971,13256,13648,15600,11081,8204,7564.7,7806.4,1541.3,5299.2,5335.4,5551.9,16216,10500,1345.3,8834.4,6080.1,5705.1,5189.3,4268,9375.2,67659,49967,48633,49582,66778,30970,29901,30843,30608,30506,29958,23708,18053,21051,24145,14168,14758,17860,13942,13995,12599,9978.5,10904,9777.4,5556.7,5265,5580,11802,15169,10622,5393.2,9054.4,2.5475e+06,8.1543e+05,4.3137e+05,0,0
-1.7248e+07,-2.8792e+07,-1.7819e+07,-1.9039e+06,-1.5946e+06,-1.9987e+07,-2.1787e+07,-1.0994e+07,-1.05e+07,-4.6666e+06,1.2117e+06,2.5958e+06,1.3968e+06,-2.6599e+06,-6.1593e+06,-7.9236e+06,-1.0408e+06,-1.7313e+06,6.8853e+05,-5.9143e+05,-4.7928e+06,-5.941e+06,-5.6672e+06,-1.5991e+07,-1.4367e+07,-2.388e+06,-5.277e+06,-8.2067e+06,-6.768e+06,-6.23e+06,-4.9901e+06,-2.7055e+06,-2.1963e+07,-2.2802e+07,-2.3938e+07,-2.3633e+07,-2.0628e+07,-6.179e+06,-1.085e+07,-2.0481e+07,-1.6219e+07,-2.0359e+07,-1.934e+07,-1.7379e+07,-8.2558e+06,-6.9954e+06,-2.8713e+06,8.1828e+06,-4.0712e+06,-6.9056e+06,-1.0269e+07,-1.3894e+07,-1.0449e+07,-8.3926e+06,-8.0692e+06,-5.96e+06,-4.1299e+06,-7.8175e+06,-7.7557e+06,-9.9774e+06,-1.4843e+07,-9.4217e+06,-6.8049e+06,-9.0162e+06,-2.5298e+07,-5.3461e+07,-2.5722e+07,200,28291,30750,28009,15209,15324,20532,20500,13108,12993,12027,11998,9900.7,8791.3,9834.3,11739,7313.3,6031.2,7062.9,7248.5,1677.5,3581.8,3706.9,3760.6,7729.7,5564.6,1446.1,4878,4341.4,4268.3,4449.2,2937.9,7219.1,28227,20100,19618,19923,28265,14833,15028,16699,16899,16581,16548,12591,8327.3,10533,12981,10585,9214.2,8488.5,7598.1,9452,8169.4,7024.9,7579.9,6685,4339.6,4437.7,4314.7,8632.8,9152.8,7329.2,4281.9,5586.8,7.3489e+05,5.4717e+05,3.2596e+05,0,0
-1.725e+07,-2.8785e+07,-1.7821e+07,-1.9092e+06,-1.6004e+06,-1.9982e+07,-2.1781e+07,-1.1002e+07,-1.0508e+07,-4.6712e+06,1.2096e+06,2.5827e+06,1.3929e+06,-2.6644e+06,-6.1633e+06,-7.9214e+06,-1.0434e+06,-1.7414e+06,6.7849e+05,-5.936e+05,-4.7994e+06,-5.9478e+06,-5.6736e+06,-1.5994e+07,-1.4375e+07,-2.3884e+06,-5.277e+06,-8.2089e+06,-6.77e+06,-6.2275e+06,-4.9921e+06,-2.7218e+06,-2.1964e+07,-2.2795e+07,-2.3931e+07,-2.3626e+07,-2.063e+07,-6.181e+06,-1.0854e+07,-2.0494e+07,-1.6233e+07,-2.0371e+07,-1.9354e+07,-1.7383e+07,-8.2531e+06,-6.9973e+06,-2.88e+06,8.1599e+06,-4.0798e+06,-6.9028e+06,-1.0267e+07,-1.3894e+07,-1.0446e+07,-8.3863e+06,-8.0768e+06,-5.9702e+06,-4.1309e+06,-7.8161e+06,-7.757e+06,-9.9766e+06,-1.4838e+07,-9.4275e+06,-6.8054e+06,-9.0152e+06,-2.5787e+07,-5.342e+07,-2.5557e+07,200,8945,9564.5,8822.7,8347.2,8245.2,8149.2,8186.8,9093.8,8942.6,8015.3,7946.2,7053.3,6641.1,7765.7,10734,6557.1,5962,5218.2,4850.6,1491.3,5114.8,5143.4,5325.7,7880.3,6884.5,1355.3,6101.4,4281.3,4272.3,3930.6,2934.7,6407.1,8781.2,9208.1,9128.5,9115.6,8710,8278.1,8185,10590,10972,10475,10740,9111.8,6914.1,7281.7,7831.1,8638.3,6700,6999.2,6983.5,8034.6,8041.9,5459.6,5636.1,5847.4,4162.2,3929.9,4145.2,9153.2,8556.2,8200.4,4071.4,6005.3,7.7476e+05,5.3969e+05,3.3574e+05,0,0
-1.7249e+07,-2.8779e+07,-1.7819e+07,-1.9085e+06,-1.6e+06,-1.9973e+07,-2.1772e+07,-1.1009e+07,-1.0516e+07,-4.6671e+06,1.2176e+06,2.5848e+06,1.3996e+06,-2.6683e+06,-6.1628e+06,-7.9231e+06,-1.0481e+06,-1.7359e+06,6.8716e+05,-5.9567e+05,-4.8077e+06,-5.9567e+06,-5.6828e+06,-1.5999e+07,-1.4389e+07,-2.3897e+06,-5.292e+06,-8.2151e+06,-6.7755e+06,-6.2285e+06,-4.9877e+06,-2.7206e+06,-2.1962e+07,-2.2794e+07,-2.393e+07,-2.3624e+07,-2.0629e+07,-6.1778e+06,-1.0849e+07,-2.0507e+07,-1.6247e+07,-2.0383e+07,-1.9368e+07,-1.7391e+07,-8.2465e+06,-6.9894e+06,-2.879e+06,8.1491e+06,-4.074e+06,-6.8962e+06,-1.0269e+07,-1.3897e+07,-1.0456e+07,-8.3934e+06,-8.0765e+06,-5.9692e+06,-4.1361e+06,-7.8191e+06,-7.763e+06,-9.989e+06,-1.4852e+07,-9.4416e+06,-6.8097e+06,-9.0279e+06,-2.6335e+07,-5.3483e+07,-2.5465e+07,200,8893,8330.8,8736.5,7224.6,7215,7415.6,7475.1,7687.3,7741.5,6652.9,7835.3,6330,6743.2,5321.1,9089.7,4776.7,3629.3,5601.3,7920.6,1498,3034.3,3210.9,2908.1,4992.9,4372.3,1444.4,5467.4,3878.4,3993,3610.3,3177.1,6356.4,8685.1,8754.1,8743.7,8603.2,8842.3,7320.9,8515.1,7766.4,8069.8,7813.3,7965.8,7536.9,7647.5,8696.6,7988.5,6455.1,8260,7654,5760.3,7188.2,6072.4,7896.6,5578.8,6391.4,3853.1,3779.8,3854.4,6906.1,6356,6315.7,3893.9,5257.6,5.3142e+05,5.5115e+05,8.0573e+05,0,0
-1.7235e+07,-2.8758e+07,-1.7804e+07,-1.8948e+06,-1.587e+06,-1.9945e+07,-2.1744e+07,-1.1004e+07,-1.0511e+07,-4.6577e+06,1.2351e+06,2.5986e+06,1.4135e+06,-2.6572e+06,-6.1407e+06,-7.912e+06,-1.0425e+06,-1.7193e+06,7.0949e+05,-5.9809e+05,-4.8061e+06,-5.9562e+06,-5.6813e+06,-1.5983e+07,-1.4381e+07,-2.3905e+06,-5.2956e+06,-8.2153e+06,-6.7748e+06,-6.223e+06,-4.9842e+06,-2.7055e+06,-2.1947e+07,-2.2771e+07,-2.3907e+07,-2.3602e+07,-2.0615e+07,-6.1625e+06,-1.0832e+07,-2.0497e+07,-1.6238e+07,-2.0373e+07,-1.9359e+07,-1.7379e+07,-8.2296e+06,-6.9714e+06,-2.8671e+06,8.155e+06,-4.054e+06,-6.8787e+06,-1.0253e+07,-1.3873e+07,-1.0439e+07,-8.3908e+06,-8.0637e+06,-5.9532e+06,-4.1343e+06,-7.8157e+06,-7.7613e+06,-9.9803e+06,-1.484e+07,-9.4352e+06,-6.8073e+06,-9.0244e+06,-2.5201e+07,-5.3343e+07,-2.59e+07,200,20538,21785,20299,16649,16538,19998,19829,15225,15035,14163,14948,10423,10372,11978,15412,10898,7857.2,7535.6,6985.8,1642.9,4745,4750.6,4827.1,12672,6405.9,1327.7,5409.3,5269.1,5224.2,4996.8,2955.9,6988,20510,18428,18144,18259,20299,16680,16211,15568,15601,15505,15526,14210,11309,12968,14771,9119.2,10568,11348,11398,13264,10939,9362.7,8700,7284.2,5204.5,5236,5059.4,9199.7,11315,8374.9,5182.8,7792.7,1.1125e+06,7.897e+05,3.6687e+05,0,0
-1.7236e+07,-2.8753e+07,-1.7805e+07,-1.8936e+06,-1.5859e+06,-1.9937e+07,-2.1736e+07,-1.1017e+07,-1.0524e+07,-4.6598e+06,1.2368e+06,2.6073e+06,1.4135e+06,-2.6596e+06,-6.1476e+06,-7.9187e+06,-1.0506e+06,-1.7121e+06,7.2232e+05,-6.005e+05,-4.8097e+06,-5.96e+06,-5.6848e+06,-1.5981e+07,-1.438e+07,-2.391e+06,-5.2999e+06,-8.2182e+06,-6.7768e+06,-6.2211e+06,-4.9842e+06,-2.6883e+06,-2.1947e+07,-2.2771e+07,-2.3907e+07,-2.36e+07,-2.0616e+07,-6.1586e+06,-1.0828e+07,-2.0508e+07,-1.625e+07,-2.0383e+07,-1.9371e+07,-1.7387e+07,-8.2283e+06,-6.9684e+06,-2.8608e+06,8.1611e+06,-4.0785e+06,-6.8776e+06,-1.0257e+07,-1.3875e+07,-1.0441e+07,-8.3931e+06,-8.0522e+06,-5.9388e+06,-4.1358e+06,-7.8151e+06,-7.7638e+06,-9.9777e+06,-1.4838e+07,-9.4336e+06,-6.8081e+06,-9.025e+06,-2.4708e+07,-5.3586e+07,-2.56e+07,200,60679,67050,60506,27686,27594,42655,42272,23996,24098,20855,20407,11749,13052,14409,15833,9500.7,8840.3,6857.8,6400.4,1651.6,4014.1,4211.8,4198.2,7010.3,5016.8,1350.7,5316.9,4749.4,4669.2,4531.2,3909.4,7882.9,60369,39516,38599,39148,59861,26880,25088,28091,28286,27655,28082,21264,13059,16252,19736,10935,33356,13000,10963,11598,8536.9,7309.5,6566.2,6640,4680.9,4761.1,4739.1,8589.1,8473.1,7546.1,4685.6,6336.7,2.9724e+06,7.5078e+05,4.6199e+05,0,0
-1.7245e+07,-2.8762e+07,-1.7814e+07,-1.8961e+06,-1.5884e+06,-1.994e+07,-2.1738e+07,-1.1025e+07,-1.0534e+07,-4.6642e+06,1.231e+06,2.6075e+06,1.4062e+06,-2.6616e+06,-6.1595e+06,-7.9241e+06,-1.0548e+06,-1.7174e+06,7.1711e+05,-6.0317e+05,-4.8135e+06,-5.9644e+06,-5.69e+06,-1.5985e+07,-1.4379e+07,-2.392e+06,-5.3018e+06,-8.2254e+06,-6.7837e+06,-6.2239e+06,-4.9912e+06,-2.6782e+06,-2.1954e+07,-2.2767e+07,-2.3905e+07,-2.3597e+07,-2.0624e+07,-6.1575e+06,-1.0831e+07,-2.0518e+07,-1.626e+07,-2.0392e+07,-1.9382e+07,-1.7392e+07,-8.2347e+06,-6.9696e+06,-2.8534e+06,8.1627e+06,-4.1e+06,-6.8845e+06,-1.026e+07,-1.3875e+07,-1.0447e+07,-8.4021e+06,-8.0496e+06,-5.9363e+06,-4.1417e+06,-7.8192e+06,-7.7703e+06,-9.9757e+06,-1.484e+07,-9.4328e+06,-6.8136e+06,-9.0283e+06,-2.6339e+07,-5.3472e+07,-2.5547e+07,200,31854,36132,31757,16904,17097,24000,24091,13356,13149,13605,13463,10202,10324,10221,13075,8389.7,6780.4,7087.9,7725.6,1443.1,4202.2,4358.3,4293.7,9388.8,6140.7,1426.9,5767.6,5665.1,5477.6,4966.6,4443.1,7055.3,32057,25614,24764,25513,31870,17391,15409,16717,16502,16567,16341,13816,10540,11979,15056,9478.3,9620.4,10445,10155,12056,11314,9633,8083.5,7429.7,5220.5,5129.9,5479.9,10473,10352,8513.6,5510.1,6723.6,1.6905e+06,6.7243e+05,3.5892e+05,0,0
-1.7273e+07,-2.8784e+07,-1.7842e+07,-1.9144e+06,-1.6068e+06,-1.9944e+07,-2.1743e+07,-1.1045e+07,-1.0554e+07,-4.681e+06,1.2087e+06,2.5866e+06,1.3873e+06,-2.6713e+06,-6.1817e+06,-7.9289e+06,-1.0609e+06,-1.7338e+06,6.9294e+05,-6.0553e+05,-4.8203e+06,-5.9723e+06,-5.6976e+06,-1.5999e+07,-1.4382e+07,-2.3928e+06,-5.3014e+06,-8.2333e+06,-6.7912e+06,-6.2273e+06,-4.9985e+06,-2.6873e+06,-2.1981e+07,-2.2778e+07,-2.3916e+07,-2.3607e+07,-2.0652e+07,-6.1733e+06,-1.0852e+07,-2.0539e+07,-1.6284e+07,-2.0413e+07,-1.9406e+07,-1.7405e+07,-8.2534e+06,-6.9889e+06,-2.8626e+06,8.1498e+06,-4.1171e+06,-6.9034e+06,-1.0269e+07,-1.388e+07,-1.0456e+07,-8.4158e+06,-8.065e+06,-5.9553e+06,-4.1477e+06,-7.824e+06,-7.777e+06,-9.9767e+06,-1.4845e+07,-9.4357e+06,-6.8197e+06,-9.0345e+06,-2.3819e+07,-5.3501e+07,-2.5471e+07,200,19420,20741,19613,12382,12384,11642,11949,11930,11913,10375,11767,10563,9024,8709.8,13625,8312.4,5852.2,7171.9,8862.6,1469,4221.9,4472.1,4587.5,10295,5967.1,1365.8,5882.8,4824.8,4887,4590,3647.7,7575.8,19430,12762,12237,12446,19495,11888,13423,12588,12823,12440,12653,10192,10725,11832,10506,8585.7,10169,10697,8970.6,10324,10843,8672.2,8232.8,8096.9,4931.3,4773.9,4724.6,9743.3,10787,7986.5,4714.5,6494.5,5.5485e+05,5.3888e+05,3.0947e+05,0,0
-1.7209e+07,-2.8703e+07,-1.7778e+07,-1.8954e+06,-1.5884e+06,-1.9896e+07,-2.1696e+07,-1.1044e+07,-1.0554e+07,-4.6699e+06,1.2135e+06,2.5766e+06,1.3865e+06,-2.6703e+06,-6.1938e+06,-7.9303e+06,-1.0617e+06,-1.7442e+06,6.7616e+05,-6.0785e+05,-4.8266e+06,-5.9791e+06,-5.7047e+06,-1.6016e+07,-1.4396e+07,-2.3926e+06,-5.303e+06,-8.2422e+06,-6.7994e+06,-6.2308e+06,-5.0015e+06,-2.697e+06,-2.1917e+07,-2.2726e+07,-2.3864e+07,-2.3554e+07,-2.0589e+07,-6.1519e+06,-1.0836e+07,-2.0522e+07,-1.6267e+07,-2.0396e+07,-1.939e+07,-1.739e+07,-8.2555e+06,-6.9865e+06,-2.85e+06,8.137e+06,-4.0891e+06,-6.9053e+06,-1.0267e+07,-1.3886e+07,-1.0463e+07,-8.4212e+06,-8.0742e+06,-5.9686e+06,-4.1542e+06,-7.8289e+06,-7.7844e+06,-9.98e+06,-1.4859e+07,-9.4479e+06,-6.8262e+06,-9.0411e+06,-2.4982e+07,-5.3578e+07,-2.562e+07,200,88134,99251,87871,35259,35506,57195,57275,26167,26210,24358,24261,15025,15754,16834,17990,12160,10466,10581,9340.6,1574.9,6762.6,6589.6,6919.2,14940,11680,1432.1,8576.7,6956.9,6655.3,6433.5,4608.9,8970.1,88218,62057,60337,61687,87280,35602,32720,37826,37560,37394,36816,26676,16672,20406,24960,13664,33750,16484,14040,15074,13346,11267,10575,9004.5,6847.8,6627.2,6865.1,12188,16343,12170,6769.6,10016,3.1253e+06,8.1275e+05,5.8192e+05,0,0
-1.7314e+07,-2.8815e+07,-1.7882e+07,-1.9416e+06,-1.6342e+06,-1.9973e+07,-2.1772e+07,-1.1094e+07,-1.0605e+07,-4.6986e+06,1.186e+06,2.5517e+06,1.3656e+06,-2.6955e+06,-6.2212e+06,-7.9448e+06,-1.0724e+06,-1.7649e+06,6.601e+05,-6.1018e+05,-4.8382e+06,-5.9909e+06,-5.7167e+06,-1.6027e+07,-1.4411e+07,-2.3929e+06,-5.3089e+06,-8.245e+06,-6.801e+06,-6.2285e+06,-5.0009e+06,-2.7109e+06,-2.2021e+07,-2.2802e+07,-2.3939e+07,-2.3629e+07,-2.0693e+07,-6.1954e+06,-1.0886e+07,-2.0584e+07,-1.633e+07,-2.0457e+07,-1.9453e+07,-1.7433e+07,-8.2809e+06,-7.0171e+06,-2.8815e+06,8.1096e+06,-4.0816e+06,-6.931e+06,-1.0282e+07,-1.3906e+07,-1.0472e+07,-8.4277e+06,-8.0935e+06,-5.9837e+06,-4.1555e+06,-7.8279e+06,-7.7857e+06,-9.9844e+06,-1.4868e+07,-9.4553e+06,-6.8267e+06,-9.0421e+06,-2.8451e+07,-5.3589e+07,-2.4948e+07,200,10032,10762,9905,8205,8099.4,9048.5,9190.6,8998.1,8840.3,7538.9,7791.6,5765.4,5277.7,6901.4,11221,6392.3,4116.4,4146.4,4231.5,1566.4,3761.7,4151.6,3932,8438.4,6719.8,1448.5,7379,4581.7,4421,3843.6,2305.5,4272.6,10075,9390.8,9335.6,9391,9897.7,8519.8,8053,7777.8,7846.2,7541.9,7860.6,6354.2,6182,6637.8,7596.2,6646.8,4968.4,6167,5690.6,7219.5,7674.2,6194.7,7395.4,4702.5,4213.6,4117.7,4566.1,8916.5,8644.7,8675.6,4292.3,6381.3,6.5222e+05,5.3243e+05,4.4302e+05,0,0
-1.7294e+07,-2.8802e+07,-1.7862e+07,-1.933e+06,-1.6263e+06,-1.9966e+07,-2.1765e+07,-1.1096e+07,-1.0607e+07,-4.6883e+06,1.2059e+06,2.5527e+06,1.3721e+06,-2.6954e+06,-6.2113e+06,-7.9415e+06,-1.0708e+06,-1.7637e+06,6.6524e+05,-6.1269e+05,-4.8424e+06,-5.9966e+06,-5.7214e+06,-1.603e+07,-1.442e+07,-2.3934e+06,-5.3274e+06,-8.248e+06,-6.8034e+06,-6.2267e+06,-4.9981e+06,-2.7126e+06,-2.1999e+07,-2.278e+07,-2.3916e+07,-2.3606e+07,-2.0674e+07,-6.1842e+06,-1.0878e+07,-2.0588e+07,-1.6335e+07,-2.046e+07,-1.9458e+07,-1.7428e+07,-8.2714e+06,-7.014e+06,-2.8804e+06,8.098e+06,-4.082e+06,-6.9205e+06,-1.0274e+07,-1.3891e+07,-1.0472e+07,-8.4204e+06,-8.0939e+06,-5.9811e+06,-4.1573e+06,-7.8272e+06,-7.7879e+06,-9.9919e+06,-1.4873e+07,-9.464e+06,-6.8275e+06,-9.0501e+06,-2.4638e+07,-5.3592e+07,-2.2609e+07,200,10659,18669,10890,9460,9628.3,11446,11408,9411.7,9499.7,7630.3,10916,5817.7,5889.9,7009.2,11058,7349.8,5100.8,4191.6,5375.1,1517.9,4047.8,4185.4,4259.4,9070.9,6200.1,1598,8126.4,4676.5,4741.3,4597.6,3128.7,5056.6,10836,12381,12060,12029,10795,9613.2,10959,13804,14106,13615,13862,9718.5,8368,9724.1,9822.7,6855.8,7205.1,8290.5,7065.7,9632.6,9355.3,7086.1,6305.9,5811.1,4809.4,4652.5,4697,10465,10344,9439.8,4727.1,8106.5,1.1393e+06,5.3273e+05,2.133e+06,0,0
-1.7306e+07,-2.8853e+07,-1.7875e+07,-1.9346e+06,-1.6286e+06,-2.0022e+07,-2.1821e+07,-1.1113e+07,-1.0626e+07,-4.6892e+06,1.2166e+06,2.5592e+06,1.3782e+06,-2.697e+06,-6.207e+06,-7.9454e+06,-1.0718e+06,-1.7549e+06,6.8429e+05,-6.1466e+05,-4.8455e+06,-6.0004e+06,-5.7247e+06,-1.6028e+07,-1.4422e+07,-2.3939e+06,-5.3378e+06,-8.2489e+06,-6.8045e+06,-6.2231e+06,-4.9933e+06,-2.7046e+06,-2.2011e+07,-2.2777e+07,-2.3908e+07,-2.3602e+07,-2.0688e+07,-6.1834e+06,-1.0876e+07,-2.0686e+07,-1.6434e+07,-2.0556e+07,-1.9554e+07,-1.7477e+07,-8.2618e+06,-7.0115e+06,-2.8863e+06,8.1024e+06,-4.0729e+06,-6.9119e+06,-1.0271e+07,-1.3883e+07,-1.0471e+07,-8.4173e+06,-8.086e+06,-5.969e+06,-4.1574e+06,-7.8255e+06,-7.7882e+06,-9.9956e+06,-1.4876e+07,-9.4656e+06,-6.8275e+06,-9.0567e+06,-2.6946e+07,-5.3665e+07,-1.5934e+07,200,12742,32430,12394,12079,12214,20988,21396,10054,10051,10840,11793,10030,9124.6,8392.9,11478,7296.9,5430.3,8316.2,10725,1510.7,3609.9,3674.1,3675.6,8851.5,5971.6,1362.9,6316,4318.1,4182.2,4098.7,3611.8,8385.8,12586,16097,16351,15893,12433,12491,13115,32021,32214,31195,31325,16380,10416,11913,11254,8342.8,10390,10061,7495.6,8812.6,7843,6162.3,7850.2,8483.5,4226.7,4344,4094.7,9300.1,9304.7,8363.7,4176.7,6587.9,1.9748e+05,5.3962e+05,3.2755e+06,0,0
-1.7292e+07,-2.8852e+07,-1.786e+07,-1.9226e+06,-1.6167e+06,-2.0041e+07,-2.184e+07,-1.1116e+07,-1.0629e+07,-4.6791e+06,1.2306e+06,2.5769e+06,1.3901e+06,-2.6829e+06,-6.1912e+06,-7.94e+06,-1.0672e+06,-1.7381e+06,7.061e+05,-6.1777e+05,-4.8423e+06,-5.9977e+06,-5.7226e+06,-1.6025e+07,-1.4416e+07,-2.3945e+06,-5.3435e+06,-8.2506e+06,-6.8053e+06,-6.2206e+06,-4.9935e+06,-2.685e+06,-2.1996e+07,-2.276e+07,-2.3889e+07,-2.3584e+07,-2.0674e+07,-6.1686e+06,-1.0852e+07,-2.073e+07,-1.6479e+07,-2.0599e+07,-1.9598e+07,-1.7494e+07,-8.2496e+06,-6.9945e+06,-2.8717e+06,8.11e+06,-4.0494e+06,-6.8996e+06,-1.0267e+07,-1.3868e+07,-1.0469e+07,-8.4154e+06,-8.0725e+06,-5.9495e+06,-4.1574e+06,-7.8236e+06,-7.7888e+06,-9.9917e+06,-1.4871e+07,-9.464e+06,-6.8273e+06,-9.0584e+06,-2.4903e+07,-5.3669e+07,-2.4149e+07,200,50539,57782,50381,19933,20147,36314,36250,17521,17695,13993,13339,6582.9,7829.8,7998.3,11075,6195.3,4727.1,4557.5,4996.1,1664.5,2542.4,2597.1,2516.1,6705.1,6085.6,1427.2,5849,4411.6,4439.3,4641.2,2966.7,5868.7,50439,31231,30106,31027,50050,19796,16878,24567,25128,24198,24346,15788,8971.8,9585,12406,6011.1,6931.6,9092.9,7485,7491.7,7246.1,6249.9,6266,5904.8,4451.1,4667.5,4460.7,8295.4,7926.1,7329.7,4381.7,6223.9,2.1352e+06,7.4225e+05,1.3135e+06,0,0
-1.732e+07,-2.8879e+07,-1.7888e+07,-1.9363e+06,-1.6311e+06,-2.0059e+07,-2.1857e+07,-1.114e+07,-1.0654e+07,-4.6907e+06,1.2194e+06,2.5776e+06,1.3794e+06,-2.6836e+06,-6.2065e+06,-7.9519e+06,-1.077e+06,-1.7404e+06,7.0876e+05,-6.1966e+05,-4.8455e+06,-6.0022e+06,-5.7259e+06,-1.6029e+07,-1.4412e+07,-2.3948e+06,-5.345e+06,-8.2535e+06,-6.8069e+06,-6.218e+06,-4.9969e+06,-2.6706e+06,-2.2023e+07,-2.2752e+07,-2.3881e+07,-2.3576e+07,-2.0701e+07,-6.1802e+06,-1.0856e+07,-2.0755e+07,-1.6504e+07,-2.0622e+07,-1.9623e+07,-1.7509e+07,-8.2554e+06,-6.991e+06,-2.872e+06,8.0984e+06,-4.0398e+06,-6.9057e+06,-1.0276e+07,-1.3868e+07,-1.0471e+07,-8.4222e+06,-8.064e+06,-5.9367e+06,-4.1585e+06,-7.8224e+06,-7.7901e+06,-9.9887e+06,-1.4872e+07,-9.4621e+06,-6.8273e+06,-9.0568e+06,-2.4268e+07,-5.3708e+07,-2.5949e+07,200,13031,18353,12964,7644,7744.7,13966,14336,7115.4,7196,5955.6,5758.4,4168.5,4451.2,7155.8,9312.2,5741.4,4036.9,3170,3197.8,1549.4,2720.9,2754.6,2780.9,5998.2,4595.1,1296.3,4605.7,3858.8,3673.4,3691.2,3000.5,5887.7,13571,21891,21429,21401,13207,8355.6,8858.3,9906,9887.1,9863.4,9797.5,8321.6,5986.4,6946.2,7607.6,9382.3,5623.1,5566.8,6321.1,8327.2,7031.5,5304.7,5820.1,5106.8,3838.7,3815.8,3921.9,6623.1,7007.5,6725.5,3812.9,5675.1,4.4227e+05,5.3633e+05,3.7918e+05,0,0
